"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
3033,8319984,2,0.5,FALSE,NA,1,0.94,39,160,39,"!{age <= 61} & !{pgr <= 8}",686,246,284,0.41399416909621,TRUE,"","NULL","",6.90499999999997
3034,8319985,2,0.5,FALSE,NA,1,0.86,24,114,24,"{size <= 29} & !{er <= 70}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.57500000000005
3035,8319986,2,0.5,FALSE,NA,1,0.96,39,169,39,"{pgr <= 45} & !{er <= 70}",686,246,313,0.456268221574344,TRUE,"","NULL","",6.35000000000002
3036,8319987,2,0.5,FALSE,NA,1,0.89,3,30,3,"!{pgr <= 77} & {pgr <= 114}",686,246,304,0.443148688046647,TRUE,"","NULL","",3.65699999999998
3037,8319988,2,0.5,FALSE,NA,1,0.85,10,55,10,"{nodes <= 3} & !{nodes <= 1}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.17699999999996
3038,8319989,2,0.5,FALSE,NA,1,0.8,18,114,18,"{size <= 20} & {nodes <= 5}",686,246,299,0.435860058309038,TRUE,"","NULL","",5.875
3039,8319990,2,0.5,FALSE,NA,1,0.98,50,216,50,"{er <= 17} & !{er <= 3}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.87599999999998
3040,8319991,2,0.5,FALSE,NA,1,0.89,13,74,13,"{age <= 46} & !{er <= 0}",686,246,289,0.421282798833819,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",4.02600000000001
3041,8319992,2,0.5,FALSE,NA,1,0.58,4,28,4,"{er <= 70} & !{er <= 44}",686,246,283,0.412536443148688,TRUE,"","NULL","",5.01999999999998
3042,8319993,2,0.5,FALSE,NA,1,0.99,51,147,51,"{pgr <= 16} & !{er <= 9}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.392
3043,8319994,2,0.5,FALSE,NA,1,0.61,2,25,2,"{pgr <= 2} & !{size <= 25}",686,246,288,0.419825072886297,TRUE,"","NULL","",4.31100000000004
3044,8319995,2,0.5,FALSE,NA,1,0.92,21,64,21,"{er <= 70} & {pgr <= 0}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.71699999999998
3045,8319996,2,0.5,FALSE,NA,1,1,51,143,51,"{age <= 46} & !{pgr <= 26}",686,246,327,0.47667638483965,TRUE,"","NULL","",6.69900000000001
3046,8319997,2,0.5,FALSE,NA,1,0.87,29,110,29,"{pgr <= 2} & {er <= 70}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.59200000000004
3047,8319998,2,0.5,FALSE,NA,1,0.76,3,23,3,"!{er <= 44} & {pgr <= 26}",686,246,283,0.412536443148688,TRUE,"","NULL","",4.43599999999998
3048,8319999,2,0.5,FALSE,NA,1,0.96,24,69,24,"{age <= 46} & !{er <= 0}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.505
3049,8320000,2,0.5,FALSE,NA,1,0.87,8,49,8,"{nodes <= 1} & !{er <= 70}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.375
3050,8320001,2,0.5,FALSE,NA,1,0.84,8,36,8,"{nodes <= 1} & {er <= 100}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.85300000000001
3051,8320002,2,0.5,FALSE,NA,1,0.88,29,107,29,"!{er <= 174}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.81900000000002
3052,8320003,2,0.5,FALSE,NA,1,0.96,39,145,39,"!{pgr <= 45} & {pgr <= 114}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.50400000000002
3053,8320004,2,0.5,FALSE,NA,1,0.8,4,25,4,"!{pgr <= 26} & {er <= 30}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.82800000000003
3054,8320005,2,0.5,FALSE,NA,1,0.72,3,51,3,"{nodes <= 7} & !{nodes <= 5}",686,246,305,0.444606413994169,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.23599999999999
3055,8320006,2,0.5,FALSE,NA,1,0.65,1,12,1,"{age <= 46} & {size <= 29}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.73900000000003
3056,8320007,2,0.5,FALSE,NA,1,0.86,11,55,11,"{age <= 53} & !{nodes <= 7}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.70999999999998
3057,8320008,2,0.5,FALSE,NA,1,0.79,9,46,9,"!{er <= 30} & {age <= 53}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.18099999999998
3058,8320009,2,0.5,FALSE,NA,1,0.86,18,85,18,"{age <= 46} & !{size <= 20}",686,246,293,0.427113702623907,TRUE,"","NULL","",5.49799999999999
3059,8320010,2,0.5,FALSE,NA,0,NA,0,3,0,"",686,246,306,0.446064139941691,TRUE,"","NULL","",4.35599999999999
3060,8320011,2,0.5,FALSE,NA,1,0.9,47,206,47,"{pgr <= 45} & !{meno}",686,246,301,0.438775510204082,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",6.00799999999998
3061,8320012,2,0.5,FALSE,NA,1,0.71,5,16,5,"!{pgr <= 16} & {pgr <= 45}",686,246,314,0.457725947521866,TRUE,"","NULL","",4.89600000000002
3062,8320013,2,0.5,FALSE,NA,1,0.94,53,230,53,"{nodes <= 3} & !{er <= 70}",686,246,279,0.406705539358601,TRUE,"","NULL","",7.37400000000002
3063,8320014,2,0.5,FALSE,NA,1,1,197,379,197,"!{meno} & !{pgr <= 77}",686,246,300,0.43731778425656,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",8.44899999999996
3064,8320015,2,0.5,FALSE,NA,1,0.5,1,15,1,"!{pgr <= 45} & {er <= 30}",686,246,322,0.469387755102041,TRUE,"","NULL","",3.33000000000004
3065,8320016,2,0.5,FALSE,NA,0,NA,0,13,0,"",686,246,301,0.438775510204082,TRUE,"","NULL","",4.81799999999998
3066,8320017,2,0.5,FALSE,NA,1,0.68,8,55,8,"{nodes <= 3} & !{nodes <= 1}",686,246,320,0.466472303206997,TRUE,"","NULL","",5.15199999999999
3067,8320018,2,0.5,FALSE,NA,1,0.91,36,88,36,"{age <= 46} & {pgr <= 114}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.22499999999997
3068,8320019,2,0.5,FALSE,NA,1,0.82,3,39,3,"{nodes <= 7} & !{er <= 174}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.19799999999998
3069,8320020,2,0.5,FALSE,NA,1,0.81,27,92,27,"{age <= 53} & {pgr <= 45}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.99600000000004
3070,8320021,2,0.5,FALSE,NA,1,0.9,4,36,4,"{grade3} & {size <= 29}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.43700000000001
3071,8320022,2,0.5,FALSE,NA,1,0.88,31,206,31,"{age <= 46} & {size <= 35}",686,246,289,0.421282798833819,TRUE,"","NULL","",7.04200000000003
3072,8320023,2,0.5,FALSE,NA,1,0.97,10,68,10,"{size <= 20} & !{meno}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.44599999999997
3073,8320024,2,0.5,FALSE,NA,1,0.75,10,40,10,"!{pgr <= 8} & {er <= 44}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.07600000000002
3074,8320025,2,0.5,FALSE,NA,1,0.92,11,50,11,"{age <= 46} & {er <= 17}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.01499999999999
3075,8320026,2,0.5,FALSE,NA,1,0.63,9,49,9,"!{size <= 20} & {er <= 17}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.88299999999998
3076,8320027,2,0.5,FALSE,NA,1,0.85,16,92,16,"!{grade3} & {age <= 46}",686,246,306,0.446064139941691,TRUE,"","NULL","",5.47700000000003
3077,8320028,2,0.5,FALSE,NA,1,0.74,2,39,2,"{size <= 25} & !{pgr <= 77}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.923
3078,8320029,2,0.5,FALSE,NA,1,0.58,3,23,3,"{size <= 25} & {grade3}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.637
3079,8320030,2,0.5,FALSE,NA,1,0.98,75,252,75,"!{meno} & !{pgr <= 77}",686,246,315,0.459183673469388,TRUE,"","NULL","",7.435
3080,8320031,2,0.5,FALSE,NA,1,0.85,18,96,18,"!{er <= 44} & !{grade3}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.58799999999997
3081,8320032,2,0.5,FALSE,NA,1,0.56,1,13,1,"{er <= 100} & !{er <= 70}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.54699999999997
3082,8320033,2,0.5,FALSE,NA,1,0.59,2,22,2,"!{pgr <= 26} & {er <= 44}",686,246,305,0.444606413994169,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",4.86000000000001
3083,8320034,2,0.5,FALSE,NA,1,0.9,27,174,27,"!{pgr <= 77} & {pgr <= 114}",686,246,297,0.432944606413994,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",6.68200000000002
3084,8320035,2,0.5,FALSE,NA,1,0.96,58,142,58,"!{size <= 20} & !{pgr <= 184}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.38999999999999
3085,8320036,2,0.5,FALSE,NA,1,0.68,1,20,1,"!{meno} & !{nodes <= 5}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.62100000000004
3086,8320037,2,0.5,FALSE,NA,1,0.82,5,35,5,"{age <= 46} & !{nodes <= 1}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.87100000000004
3087,8320038,2,0.5,FALSE,NA,1,0.84,6,43,6,"{age <= 53} & !{nodes <= 7}",686,246,312,0.454810495626822,TRUE,"","NULL","",4.98200000000003
3088,8320039,2,0.5,FALSE,NA,1,0.73,7,35,7,"{age <= 53} & {pgr <= 8}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.32999999999998
3089,8320040,2,0.5,FALSE,NA,1,0.77,5,38,5,"{er <= 70} & !{er <= 17}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.86599999999999
3090,8320041,2,0.5,FALSE,NA,1,0.99,172,522,172,"!{er <= 174} & {pgr <= 337}",686,246,311,0.4533527696793,TRUE,"","NULL","",11.434
3091,8320042,2,0.5,FALSE,NA,1,0.98,137,366,137,"{age <= 53} & {pgr <= 8}",686,246,276,0.402332361516035,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite. ",7.33599999999996
3092,8320043,2,0.5,FALSE,NA,1,0.96,153,339,153,"{size <= 29} & {pgr <= 16}",686,246,302,0.440233236151603,TRUE,"","NULL","",5.31600000000003
3093,8320044,2,0.5,FALSE,NA,1,0.83,23,79,23,"!{pgr <= 184}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.67199999999997
3094,8320045,2,0.5,FALSE,NA,1,0.86,6,46,6,"!{pgr <= 77} & !{age <= 53}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.27499999999998
3095,8320046,2,0.5,FALSE,NA,1,0.84,9,61,9,"{pgr <= 16} & !{pgr <= 2}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.77000000000004
3096,8320047,2,0.5,FALSE,NA,1,0.76,2,45,2,"!{er <= 44} & {pgr <= 26}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.68899999999996
3097,8320048,2,0.5,FALSE,NA,1,0.95,22,104,22,"!{size <= 29} & {pgr <= 45}",686,246,311,0.4533527696793,TRUE,"","NULL","",6.03199999999998
3098,8320049,2,0.5,FALSE,NA,1,0.99,30,170,30,"{er <= 17} & !{er <= 9}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.35000000000002
3099,8320050,2,0.5,FALSE,NA,1,0.98,54,183,54,"!{size <= 25} & {er <= 9}",686,246,317,0.462099125364431,TRUE,"","NULL","",6.75700000000001
3100,8320051,2,0.5,FALSE,NA,1,0.65,1,3,1,"!{nodes <= 7} & !{er <= 30}",686,246,296,0.431486880466472,TRUE,"","NULL","",3.01499999999999
3101,8320052,2,0.5,FALSE,NA,1,0.82,12,38,12,"!{nodes <= 7} & {meno}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.84800000000001
3102,8320053,2,0.5,FALSE,NA,1,0.86,43,148,43,"{age <= 46} & {er <= 174}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.58099999999996
3103,8320054,2,0.5,FALSE,NA,1,1,11,57,11,"!{er <= 70} & {er <= 100}",686,246,283,0.412536443148688,TRUE,"","NULL","",4.56100000000004
3104,8320055,2,0.5,FALSE,NA,1,0.86,7,74,7,"!{size <= 25} & {grade3}",686,246,306,0.446064139941691,TRUE,"","NULL","",4.70400000000001
3105,8320056,2,0.5,FALSE,NA,1,0.95,9,42,9,"!{pgr <= 114} & {size <= 25}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.11000000000001
3106,8320057,2,0.5,FALSE,NA,1,0.92,5,54,5,"!{pgr <= 45} & {pgr <= 77}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.25400000000002
3107,8320058,2,0.5,FALSE,NA,1,0.99,17,85,17,"{nodes <= 1} & !{size <= 25}",686,246,286,0.416909620991254,TRUE,"","NULL","",5.303
3108,8320059,2,0.5,FALSE,NA,1,0.98,20,130,20,"{er <= 30} & !{er <= 17}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.577
3109,8320060,2,0.5,FALSE,NA,1,0.91,3,25,3,"{age <= 53} & {meno}",686,246,305,0.444606413994169,TRUE,"","NULL","",4.88100000000003
3110,8320061,2,0.5,FALSE,NA,1,0.66,3,15,3,"{age <= 61} & {er <= 0}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.89200000000005
3111,8320062,2,0.5,FALSE,NA,1,0.63,9,78,9,"{size <= 25} & {age <= 61}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.101
3112,8320063,2,0.5,FALSE,NA,1,0.88,8,43,8,"{size <= 29} & {age <= 46}",686,246,318,0.463556851311953,TRUE,"","NULL","",4.73900000000003
3113,8320064,2,0.5,FALSE,NA,1,0.89,21,61,21,"{nodes <= 1} & {er <= 44}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.399
3114,8320065,2,0.5,FALSE,NA,1,0.89,22,103,22,"!{size <= 25} & !{pgr <= 26}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.87100000000004
3115,8320066,2,0.5,FALSE,NA,1,0.6,4,25,4,"{age <= 46} & !{size <= 20}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.49899999999997
3116,8320067,2,0.5,FALSE,NA,1,0.98,71,273,71,"!{nodes <= 1} & !{er <= 174}",686,246,285,0.415451895043732,TRUE,"","NULL","",6.38600000000002
3117,8320068,2,0.5,FALSE,NA,1,0.91,9,47,9,"{grade3} & {er <= 3}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.959
3118,8320069,2,0.5,FALSE,NA,1,0.96,33,69,33,"{pgr <= 0} & {er <= 9}",686,246,281,0.409620991253644,TRUE,"","NULL","",5.17099999999999
3119,8320070,2,0.5,FALSE,NA,1,0.92,3,37,3,"{nodes <= 1} & {er <= 30}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.536
3120,8320071,2,0.5,FALSE,NA,1,0.9,33,197,33,"!{pgr <= 184} & !{size <= 20}",686,246,316,0.46064139941691,TRUE,"","NULL","",6.20100000000002
3121,8320072,2,0.5,FALSE,NA,1,0.87,17,98,17,"!{er <= 9} & {er <= 17}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.63299999999998
3122,8320073,2,0.5,FALSE,NA,1,0.79,3,16,3,"{size <= 20} & !{pgr <= 16}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.40999999999997
3123,8320074,2,0.5,FALSE,NA,1,0.64,4,84,4,"{age <= 53} & {pgr <= 26}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.40900000000005
3124,8320075,2,0.5,FALSE,NA,1,0.83,12,57,12,"{size <= 25} & !{er <= 70}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.75500000000005
3125,8320076,2,0.5,FALSE,NA,0,NA,0,9,0,"",686,246,297,0.432944606413994,TRUE,"","NULL","",4.75
3126,8320077,2,0.5,FALSE,NA,1,0.65,4,24,4,"{age <= 46} & !{size <= 25}",686,246,305,0.444606413994169,TRUE,"","NULL","",5.14600000000002
3127,8320078,2,0.5,FALSE,NA,1,0.9,25,163,25,"!{age <= 61} & !{pgr <= 45}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.61500000000001
3128,8320079,2,0.5,FALSE,NA,1,0.89,60,158,60,"!{er <= 100} & {size <= 29}",686,246,319,0.465014577259475,TRUE,"","NULL","",5.51300000000003
3129,8320080,2,0.5,FALSE,NA,1,0.96,72,273,72,"!{pgr <= 77} & !{age <= 53}",686,246,308,0.448979591836735,TRUE,"","NULL","",8.70099999999996
3130,8320081,2,0.5,FALSE,NA,1,0.99,100,289,100,"{age <= 53} & {er <= 44}",686,246,299,0.435860058309038,TRUE,"","NULL","",7.87
3131,8320082,2,0.5,FALSE,NA,1,0.77,12,59,12,"!{size <= 25} & !{er <= 70}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.58800000000002
3132,8320083,2,0.5,FALSE,NA,1,0.94,58,282,58,"!{pgr <= 184} & {age <= 53}",686,246,322,0.469387755102041,TRUE,"","NULL","",5.334
3133,8320084,2,0.5,FALSE,NA,1,0.98,117,277,117,"{age <= 61} & {er <= 0}",686,246,312,0.454810495626822,TRUE,"","NULL","",8.78199999999998
3134,8320085,2,0.5,FALSE,NA,1,0.77,1,35,1,"{size <= 20} & {er <= 17}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.65200000000004
3135,8320086,2,0.5,FALSE,NA,1,0.97,37,168,37,"{nodes <= 1} & !{pgr <= 45}",686,246,312,0.454810495626822,TRUE,"","NULL","",6.18799999999999
3136,8320087,2,0.5,FALSE,NA,1,0.96,122,351,122,"{size <= 25} & !{pgr <= 77}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.22300000000001
3137,8320088,2,0.5,FALSE,NA,1,0.99,49,150,49,"!{size <= 35} & !{pgr <= 8}",686,246,313,0.456268221574344,TRUE,"","NULL","",7.25600000000003
3138,8320089,2,0.5,FALSE,NA,1,0.95,24,110,24,"!{nodes <= 5} & !{size <= 35}",686,246,309,0.450437317784257,TRUE,"","NULL","",5.37200000000001
3139,8320090,2,0.5,FALSE,NA,1,0.99,138,442,138,"{grade3} & {age <= 53}",686,246,294,0.428571428571429,TRUE,"","NULL","",9.22399999999999
3140,8320091,2,0.5,FALSE,NA,1,0.86,14,99,14,"!{size <= 35} & !{pgr <= 45}",686,246,312,0.454810495626822,TRUE,"","NULL","",3.86099999999999
3141,8320092,2,0.5,FALSE,NA,1,0.57,2,8,2,"{nodes <= 5} & {age <= 46}",686,246,282,0.411078717201166,TRUE,"","NULL","",4.42900000000003
3142,8320093,2,0.5,FALSE,NA,1,0.62,4,26,4,"{size <= 29} & !{pgr <= 114}",686,246,316,0.46064139941691,TRUE,"","NULL","",4.46699999999998
3143,8320094,2,0.5,FALSE,NA,1,0.97,52,145,52,"{age <= 46} & {nodes <= 7}",686,246,308,0.448979591836735,TRUE,"","NULL","",6.05399999999997
3144,8320095,2,0.5,FALSE,NA,1,0.91,47,211,47,"!{meno} & {pgr <= 26}",686,246,309,0.450437317784257,TRUE,"","NULL","",6.29199999999997
3145,8320096,2,0.5,FALSE,NA,1,0.99,63,304,63,"!{er <= 70} & {er <= 100}",686,246,302,0.440233236151603,TRUE,"","NULL","",8.702
3146,8320097,2,0.5,FALSE,NA,1,0.79,7,23,7,"!{meno} & {pgr <= 26}",686,246,279,0.406705539358601,TRUE,"","NULL","",4.423
3147,8320098,2,0.5,FALSE,NA,1,0.85,2,19,2,"!{er <= 9} & {er <= 17}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.42500000000001
3148,8320099,2,0.5,FALSE,NA,1,0.72,5,23,5,"{er <= 70} & !{er <= 30}",686,246,298,0.434402332361516,TRUE,"","NULL","",3.83999999999997
3149,8320100,2,0.5,FALSE,NA,1,0.93,10,46,10,"!{pgr <= 77} & {size <= 25}",686,246,328,0.478134110787172,TRUE,"","NULL","",5.45599999999996
3150,8320101,2,0.5,FALSE,NA,1,0.79,13,45,13,"!{age <= 61} & !{pgr <= 2}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.72199999999998
3151,8320102,2,0.5,FALSE,NA,1,0.74,1,23,1,"{er <= 9} & !{size <= 29}",686,246,321,0.467930029154519,TRUE,"","NULL","",4.75800000000004
3152,8320103,2,0.5,FALSE,NA,1,0.87,7,47,7,"{er <= 0} & {size <= 35}",686,246,273,0.397959183673469,TRUE,"","NULL","",4.726
3153,8320104,2,0.5,FALSE,NA,1,0.83,10,70,10,"{nodes <= 1} & !{pgr <= 26}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.79300000000001
3154,8320105,2,0.5,FALSE,NA,1,0.93,40,106,40,"{grade3} & !{pgr <= 0}",686,246,276,0.402332361516035,TRUE,"","NULL","",5.74899999999997
3155,8320106,2,0.5,FALSE,NA,1,0.75,7,57,7,"!{meno} & !{size <= 29}",686,246,277,0.403790087463557,TRUE,"","NULL","",5.04600000000005
3156,8320107,2,0.5,FALSE,NA,1,0.83,5,16,5,"{nodes <= 1} & {er <= 30}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.125
3157,8320108,2,0.5,FALSE,NA,1,0.99,73,177,73,"!{er <= 100} & !{pgr <= 77}",686,246,294,0.428571428571429,TRUE,"","NULL","",7.36599999999999
3158,8320109,2,0.5,FALSE,NA,1,0.9,13,35,13,"!{pgr <= 184} & !{size <= 20}",686,246,315,0.459183673469388,TRUE,"","NULL","",4.928
3159,8320110,2,0.5,FALSE,NA,1,0.74,3,15,3,"{er <= 70} & !{er <= 30}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.46899999999999
3160,8320111,2,0.5,FALSE,NA,1,0.51,1,42,1,"!{nodes <= 1} & !{er <= 174}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.45800000000003
3161,8320112,2,0.5,FALSE,NA,1,0.95,36,132,36,"!{nodes <= 7} & !{er <= 3}",686,246,313,0.456268221574344,TRUE,"","NULL","",6.68099999999998
3162,8320113,2,0.5,FALSE,NA,1,0.95,11,57,11,"{age <= 46} & !{pgr <= 16}",686,246,308,0.448979591836735,TRUE,"","NULL","",5.089
3163,8320114,2,0.5,FALSE,NA,1,0.85,12,69,12,"{pgr <= 8} & !{pgr <= 2}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.95599999999996
3164,8320115,2,0.5,FALSE,NA,1,0.97,20,44,20,"{er <= 0} & {age <= 61}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.351
3165,8320116,2,0.5,FALSE,NA,1,0.81,18,113,18,"!{er <= 100} & {nodes <= 7}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.42700000000002
3166,8320117,2,0.5,FALSE,NA,1,0.85,21,127,21,"{age <= 53} & {pgr <= 45}",686,246,314,0.457725947521866,TRUE,"","NULL","",6.01099999999997
3167,8320118,2,0.5,FALSE,NA,0,NA,0,1,0,"",686,246,324,0.472303206997085,TRUE,"","NULL","",4.27000000000004
3168,8320119,2,0.5,FALSE,NA,1,0.93,76,300,76,"!{er <= 30} & !{pgr <= 45}",686,246,307,0.447521865889213,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",6.84700000000004
3169,8320120,2,0.5,FALSE,NA,1,0.94,63,162,63,"{pgr <= 26} & !{er <= 17}",686,246,299,0.435860058309038,TRUE,"","NULL","",6.89600000000002
3170,8320121,2,0.5,FALSE,NA,1,0.89,12,41,12,"!{meno} & {er <= 30}",686,246,289,0.421282798833819,TRUE,"","NULL","",4.83099999999996
3171,8320122,2,0.5,FALSE,NA,1,0.75,13,53,13,"{size <= 35} & {age <= 46}",686,246,317,0.462099125364431,TRUE,"","NULL","",4.858
3172,8320123,2,0.5,FALSE,NA,1,0.95,33,126,33,"!{size <= 35} & {nodes <= 7}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.14600000000002
3173,8320124,2,0.5,FALSE,NA,1,0.69,6,51,6,"!{age <= 61} & {size <= 35}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.03199999999998
3174,8320125,2,0.5,FALSE,NA,1,0.93,12,78,12,"{age <= 46} & {nodes <= 5}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.93599999999998
3175,8320126,2,0.5,FALSE,NA,1,0.89,12,58,12,"!{nodes <= 7} & {age <= 53}",686,246,320,0.466472303206997,TRUE,"","NULL","",4.89099999999996
3176,8320127,2,0.5,FALSE,NA,1,0.6,2,24,2,"!{pgr <= 45} & {er <= 70}",686,246,296,0.431486880466472,TRUE,"","NULL","",4.19899999999996
3177,8320128,2,0.5,FALSE,NA,1,0.87,17,64,17,"{size <= 29} & {pgr <= 8}",686,246,278,0.405247813411079,TRUE,"","NULL","",5.29599999999999
3178,8320129,2,0.5,FALSE,NA,1,0.95,62,196,62,"{er <= 3} & {pgr <= 2}",686,246,284,0.41399416909621,TRUE,"","NULL","",6.82099999999997
3179,8320130,2,0.5,FALSE,NA,1,0.87,9,51,9,"!{er <= 100} & {size <= 25}",686,246,311,0.4533527696793,TRUE,"","NULL","",4.74599999999998
3180,8320131,2,0.5,FALSE,NA,0,NA,0,9,0,"",686,246,308,0.448979591836735,TRUE,"","NULL","",3.779
3181,8320132,2,0.5,FALSE,NA,1,0.98,95,297,95,"!{nodes <= 1} & !{er <= 100}",686,246,321,0.467930029154519,TRUE,"","NULL","",8.64400000000001
3182,8320133,2,0.5,FALSE,NA,1,0.94,27,83,27,"!{er <= 100} & !{age <= 53}",686,246,275,0.400874635568513,TRUE,"","NULL","",4.964
3183,8320134,2,0.5,FALSE,NA,0,NA,0,7,0,"",686,246,293,0.427113702623907,TRUE,"","NULL","",4.38799999999998
3184,8320135,2,0.5,FALSE,NA,1,0.62,3,34,3,"!{pgr <= 16} & {pgr <= 45}",686,246,307,0.447521865889213,TRUE,"","NULL","",3.73099999999999
3185,8320136,2,0.5,FALSE,NA,1,1,12,78,12,"{age <= 46} & {size <= 29}",686,246,316,0.46064139941691,TRUE,"","NULL","",5.97000000000003
3186,8320137,2,0.5,FALSE,NA,1,0.85,50,213,50,"!{pgr <= 114} & {er <= 174}",686,246,301,0.438775510204082,TRUE,"","NULL","",6.93599999999998
3187,8320138,2,0.5,FALSE,NA,1,0.99,45,221,45,"!{er <= 44} & {er <= 70}",686,246,301,0.438775510204082,TRUE,"","NULL","",6.81399999999996
3188,8320139,2,0.5,FALSE,NA,1,0.54,3,45,3,"!{pgr <= 114} & {pgr <= 184}",686,246,304,0.443148688046647,TRUE,"","NULL","",3.99599999999998
3189,8320140,2,0.5,FALSE,NA,1,0.81,9,79,9,"!{er <= 174} & !{pgr <= 45}",686,246,305,0.444606413994169,TRUE,"","NULL","",6.084
3190,8320141,2,0.5,FALSE,NA,1,0.93,42,209,42,"!{pgr <= 16} & {pgr <= 45}",686,246,307,0.447521865889213,TRUE,"","NULL","",6.96299999999997
3191,8320142,2,0.5,FALSE,NA,1,0.66,2,10,2,"!{age <= 61} & !{pgr <= 26}",686,246,325,0.473760932944606,TRUE,"","NULL","",4.34800000000001
3192,8320143,2,0.5,FALSE,NA,1,0.87,28,150,28,"!{pgr <= 77} & !{er <= 44}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.24399999999997
