"sim","seed","cell","pstar","errored","error_msg","declared","max_pcons","n_rows_out_sg","n_candidates_total","n_passed","sg.def","n","n_treated","events","event_rate","settings_ok","settings_bad","effect_measure","warnings","seconds"
2987,8319938,1,0.5,FALSE,NA,1,0.77,6,52,6,"{grade3} & {age <= 61}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.84800000000001
2988,8319939,1,0.5,FALSE,NA,1,0.71,15,80,15,"{age <= 53} & !{er <= 30}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.36899999999997
2989,8319940,1,0.5,FALSE,NA,1,0.84,5,24,5,"{er <= 17} & !{pgr <= 16}",686,246,317,0.462099125364431,TRUE,"","NULL","",4.71899999999999
2990,8319941,1,0.5,FALSE,NA,1,0.99,78,268,78,"{er <= 70} & !{er <= 44}",686,246,286,0.416909620991254,TRUE,"","NULL","",7.74900000000002
2991,8319942,1,0.5,FALSE,NA,1,0.97,19,119,19,"!{meno} & {pgr <= 16}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.42999999999995
2992,8319943,1,0.5,FALSE,NA,1,0.75,7,45,7,"{size <= 20} & {meno}",686,246,290,0.422740524781341,TRUE,"","NULL","",4.00899999999996
2993,8319944,1,0.5,FALSE,NA,1,0.78,13,80,13,"{size <= 20} & !{pgr <= 16}",686,246,274,0.399416909620991,TRUE,"","NULL","",5.93299999999999
2994,8319945,1,0.5,FALSE,NA,1,0.99,97,317,97,"{meno} & {pgr <= 2}",686,246,305,0.444606413994169,TRUE,"","NULL","",8.06999999999999
2995,8319946,1,0.5,FALSE,NA,1,0.93,31,106,31,"!{er <= 100} & {age <= 61}",686,246,320,0.466472303206997,TRUE,"","NULL","",5.51999999999998
2996,8319947,1,0.5,FALSE,NA,1,0.99,111,322,111,"!{size <= 29} & {nodes <= 3}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.99599999999998
2997,8319948,1,0.5,FALSE,NA,1,0.92,21,86,21,"!{pgr <= 184}",686,246,293,0.427113702623907,TRUE,"","NULL","",6.28699999999998
2998,8319949,1,0.5,FALSE,NA,0,NA,0,7,0,"",686,246,309,0.450437317784257,TRUE,"","NULL","",3.88
2999,8319950,1,0.5,FALSE,NA,1,0.99,61,229,61,"{pgr <= 2} & {meno}",686,246,289,0.421282798833819,TRUE,"","NULL","",7.15300000000002
3000,8319951,1,0.5,FALSE,NA,1,0.9,13,62,13,"!{pgr <= 45} & {age <= 46}",686,246,298,0.434402332361516,TRUE,"","NULL","",4.452
3001,8319952,1,0.5,FALSE,NA,1,0.69,1,5,1,"!{pgr <= 16} & {pgr <= 45}",686,246,282,0.411078717201166,TRUE,"","NULL","",4.55700000000002
3002,8319953,1,0.5,FALSE,NA,1,0.97,62,137,62,"!{nodes <= 7} & !{er <= 3}",686,246,321,0.467930029154519,TRUE,"","NULL","",6.113
3003,8319954,1,0.5,FALSE,NA,1,0.75,16,79,16,"!{age <= 61} & {er <= 294}",686,246,290,0.422740524781341,TRUE,"","NULL","",5.21000000000004
3004,8319955,1,0.5,FALSE,NA,1,0.91,59,213,59,"{nodes <= 1} & !{pgr <= 2}",686,246,300,0.43731778425656,TRUE,"","NULL","",6.46099999999996
3005,8319956,1,0.5,FALSE,NA,1,0.67,4,16,4,"!{nodes <= 5} & !{pgr <= 16}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.75700000000001
3006,8319957,1,0.5,FALSE,NA,0,NA,0,23,0,"",686,246,288,0.419825072886297,TRUE,"","NULL","",4.59799999999996
3007,8319958,1,0.5,FALSE,NA,1,0.92,41,181,41,"!{nodes <= 1} & {size <= 20}",686,246,297,0.432944606413994,TRUE,"","NULL","",6.40999999999997
3008,8319959,1,0.5,FALSE,NA,1,0.86,23,99,23,"!{pgr <= 184} & {size <= 35}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.38799999999998
3009,8319960,1,0.5,FALSE,NA,1,0.54,1,27,1,"!{grade3} & {pgr <= 2}",686,246,294,0.428571428571429,TRUE,"","NULL","",4.66900000000004
3010,8319961,1,0.5,FALSE,NA,1,0.64,1,3,1,"{age <= 53} & !{nodes <= 7}",686,246,283,0.412536443148688,TRUE,"","NULL","",4.17700000000002
3011,8319962,1,0.5,FALSE,NA,1,0.91,14,107,14,"!{age <= 53} & !{pgr <= 26}",686,246,310,0.451895043731778,TRUE,"","NULL","",5.36600000000004
3012,8319963,1,0.5,FALSE,NA,1,0.72,5,23,5,"{er <= 3} & {age <= 61}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.69
3013,8319964,1,0.5,FALSE,NA,1,0.65,4,40,4,"{nodes <= 1} & !{size <= 20}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.13599999999997
3014,8319965,1,0.5,FALSE,NA,1,0.99,34,125,34,"!{size <= 35} & !{meno}",686,246,322,0.469387755102041,TRUE,"","NULL","",6.10700000000003
3015,8319966,1,0.5,FALSE,NA,1,0.95,55,204,55,"{size <= 35} & {pgr <= 8}",686,246,311,0.4533527696793,TRUE,"","NULL","",7.09700000000004
3016,8319967,1,0.5,FALSE,NA,1,0.9,27,128,27,"!{grade3} & {pgr <= 8}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.69400000000002
3017,8319968,1,0.5,FALSE,NA,1,0.96,12,100,12,"!{grade3} & {pgr <= 2}",686,246,294,0.428571428571429,TRUE,"","NULL","",5.95099999999996
3018,8319969,1,0.5,FALSE,NA,1,0.9,9,50,9,"{age <= 46} & !{pgr <= 26}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.851
3019,8319970,1,0.5,FALSE,NA,1,0.98,87,306,87,"{size <= 29} & {pgr <= 8}",686,246,305,0.444606413994169,TRUE,"","NULL","",8.52600000000001
3020,8319971,1,0.5,FALSE,NA,1,0.62,2,18,2,"!{nodes <= 7} & !{age <= 46}",686,246,309,0.450437317784257,TRUE,"","NULL","",3.40500000000003
3021,8319972,1,0.5,FALSE,NA,1,0.97,99,227,99,"!{pgr <= 114} & {nodes <= 3}",686,246,297,0.432944606413994,TRUE,"","NULL","",7.697
3022,8319973,1,0.5,FALSE,NA,0,NA,0,5,0,"",686,246,296,0.431486880466472,TRUE,"","NULL","",4.23899999999998
3023,8319974,1,0.5,FALSE,NA,1,0.97,62,297,62,"{size <= 20} & !{nodes <= 3}",686,246,307,0.447521865889213,TRUE,"","NULL","",7.56300000000005
3024,8319975,1,0.5,FALSE,NA,1,0.85,9,77,9,"{size <= 35} & !{pgr <= 114}",686,246,305,0.444606413994169,TRUE,"","NULL","",3.971
3025,8319976,1,0.5,FALSE,NA,1,0.91,9,60,9,"{pgr <= 0} & {er <= 9}",686,246,286,0.416909620991254,TRUE,"","NULL","",5.49900000000002
3026,8319977,1,0.5,FALSE,NA,1,0.91,9,33,9,"!{pgr <= 114} & !{size <= 29}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.54399999999998
3027,8319978,1,0.5,FALSE,NA,1,0.92,38,113,38,"!{er <= 100} & !{pgr <= 45}",686,246,290,0.422740524781341,TRUE,"","NULL","",5.77499999999998
3028,8319979,1,0.5,FALSE,NA,1,0.97,64,269,64,"{age <= 53} & !{nodes <= 7}",686,246,277,0.403790087463557,TRUE,"","NULL","",7.03100000000001
3029,8319980,1,0.5,FALSE,NA,1,0.54,1,30,1,"{size <= 20} & {age <= 53}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.38099999999997
3030,8319981,1,0.5,FALSE,NA,1,0.82,3,34,3,"{nodes <= 1} & {size <= 25}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.67399999999998
3031,8319982,1,0.5,FALSE,NA,1,0.96,101,280,101,"{pgr <= 2} & !{size <= 20}",686,246,301,0.438775510204082,TRUE,"","NULL","",7.75799999999998
3032,8319983,1,0.5,FALSE,NA,1,0.81,5,40,5,"!{age <= 61} & !{pgr <= 8}",686,246,315,0.459183673469388,TRUE,"","NULL","",3.90899999999999
3033,8319984,1,0.5,FALSE,NA,1,0.98,73,225,73,"!{pgr <= 184} & {er <= 174}",686,246,315,0.459183673469388,TRUE,"","NULL","",7.83699999999999
3034,8319985,1,0.5,FALSE,NA,1,0.93,10,75,10,"!{er <= 70} & {age <= 53}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.23599999999999
3035,8319986,1,0.5,FALSE,NA,1,0.93,12,52,12,"!{er <= 44} & {er <= 70}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.83800000000002
3036,8319987,1,0.5,FALSE,NA,1,0.98,118,409,118,"!{pgr <= 114} & {nodes <= 7}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.96100000000001
3037,8319988,1,0.5,FALSE,NA,1,0.88,16,65,16,"!{pgr <= 114} & {er <= 294}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.85400000000004
3038,8319989,1,0.5,FALSE,NA,1,0.98,107,243,107,"{size <= 20} & !{er <= 44}",686,246,317,0.462099125364431,TRUE,"","NULL","",7.71700000000004
3039,8319990,1,0.5,FALSE,NA,1,0.98,51,154,51,"{size <= 20} & !{pgr <= 45}",686,246,303,0.441690962099125,TRUE,"","NULL","",6.12799999999999
3040,8319991,1,0.5,FALSE,NA,1,0.85,20,80,20,"{size <= 20} & !{er <= 9}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.03300000000002
3041,8319992,1,0.5,FALSE,NA,1,0.81,4,33,4,"{age <= 46} & !{pgr <= 16}",686,246,318,0.463556851311953,TRUE,"","NULL","",5.00300000000004
3042,8319993,1,0.5,FALSE,NA,1,0.99,78,307,78,"!{er <= 44} & !{nodes <= 5}",686,246,315,0.459183673469388,TRUE,"","NULL","",8.56800000000004
3043,8319994,1,0.5,FALSE,NA,1,0.71,2,7,2,"!{pgr <= 26} & !{age <= 61}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.23099999999999
3044,8319995,1,0.5,FALSE,NA,1,0.58,1,18,1,"{meno} & !{pgr <= 114}",686,246,314,0.457725947521866,TRUE,"","NULL","",3.91399999999999
3045,8319996,1,0.5,FALSE,NA,1,0.91,4,30,4,"{pgr <= 8} & !{pgr <= 2}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.11700000000002
3046,8319997,1,0.5,FALSE,NA,1,0.96,25,110,25,"!{pgr <= 114} & {er <= 294}",686,246,295,0.43002915451895,TRUE,"","NULL","",6.03100000000001
3047,8319998,1,0.5,FALSE,NA,1,0.88,21,97,21,"{size <= 20} & !{er <= 9}",686,246,322,0.469387755102041,TRUE,"","NULL","",5.55000000000001
3048,8319999,1,0.5,FALSE,NA,1,0.97,70,175,70,"{meno} & {size <= 20}",686,246,291,0.424198250728863,TRUE,"","NULL","",5.80799999999999
3049,8320000,1,0.5,FALSE,NA,1,0.98,60,200,60,"!{pgr <= 114} & !{meno}",686,246,283,0.412536443148688,TRUE,"","NULL","",7.435
3050,8320001,1,0.5,FALSE,NA,1,0.77,5,51,5,"!{er <= 100} & !{size <= 25}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.53999999999996
3051,8320002,1,0.5,FALSE,NA,1,0.6,2,40,2,"{size <= 35} & !{er <= 100}",686,246,317,0.462099125364431,TRUE,"","NULL","",4.60700000000003
3052,8320003,1,0.5,FALSE,NA,1,0.99,7,34,7,"!{size <= 35} & {pgr <= 26}",686,246,297,0.432944606413994,TRUE,"","NULL","",4.26599999999996
3053,8320004,1,0.5,FALSE,NA,1,0.9,11,81,11,"!{size <= 25} & !{er <= 174}",686,246,284,0.41399416909621,TRUE,"","NULL","",5.91500000000002
3054,8320005,1,0.5,FALSE,NA,1,0.96,123,315,123,"{nodes <= 3} & !{pgr <= 26}",686,246,293,0.427113702623907,TRUE,"","NULL","",8.10199999999998
3055,8320006,1,0.5,FALSE,NA,1,0.98,34,126,34,"{pgr <= 2} & !{nodes <= 3}",686,246,300,0.43731778425656,TRUE,"","NULL","",5.74400000000003
3056,8320007,1,0.5,FALSE,NA,1,0.73,5,22,5,"!{size <= 20} & {pgr <= 0}",686,246,296,0.431486880466472,TRUE,"","NULL","",3.62799999999999
3057,8320008,1,0.5,FALSE,NA,1,0.79,24,106,24,"{size <= 20} & {pgr <= 337}",686,246,326,0.475218658892128,TRUE,"","NULL","",6.47900000000004
3058,8320009,1,0.5,FALSE,NA,1,0.88,10,58,10,"!{age <= 53} & {size <= 20}",686,246,303,0.441690962099125,TRUE,"","NULL","",5.02600000000001
3059,8320010,1,0.5,FALSE,NA,1,0.51,2,15,2,"{er <= 0} & {pgr <= 8}",686,246,319,0.465014577259475,TRUE,"","NULL","",4.71699999999998
3060,8320011,1,0.5,FALSE,NA,1,0.93,17,119,17,"{grade3} & !{age <= 53}",686,246,301,0.438775510204082,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",5.42500000000001
3061,8320012,1,0.5,FALSE,NA,1,0.96,36,138,36,"{nodes <= 1} & !{er <= 17}",686,246,306,0.446064139941691,TRUE,"","NULL","",6.97800000000001
3062,8320013,1,0.5,FALSE,NA,1,0.92,28,101,28,"!{nodes <= 7} & {pgr <= 337}",686,246,315,0.459183673469388,TRUE,"","NULL","",5.19599999999997
3063,8320014,1,0.5,FALSE,NA,1,0.82,2,19,2,"{size <= 29} & !{nodes <= 5}",686,246,310,0.451895043731778,TRUE,"","NULL","",4.42099999999999
3064,8320015,1,0.5,FALSE,NA,1,0.91,95,431,95,"!{pgr <= 16} & {er <= 44}",686,246,298,0.434402332361516,TRUE,"","NULL","",8.00999999999999
3065,8320016,1,0.5,FALSE,NA,1,0.93,23,92,23,"!{nodes <= 5} & {size <= 29}",686,246,295,0.43002915451895,TRUE,"","NULL","",6.52499999999998
3066,8320017,1,0.5,FALSE,NA,1,0.96,37,83,37,"{size <= 20} & !{pgr <= 26}",686,246,285,0.415451895043732,TRUE,"","NULL","",5.08699999999999
3067,8320018,1,0.5,FALSE,NA,1,0.73,7,65,7,"!{pgr <= 16} & {pgr <= 45}",686,246,279,0.406705539358601,TRUE,"","NULL","",4.959
3068,8320019,1,0.5,FALSE,NA,1,0.91,11,41,11,"{er <= 30} & {age <= 46}",686,246,280,0.408163265306122,TRUE,"","NULL","",4.55400000000003
3069,8320020,1,0.5,FALSE,NA,1,0.98,135,324,135,"{size <= 35} & {nodes <= 1}",686,246,299,0.435860058309038,TRUE,"","NULL","",8.89099999999996
3070,8320021,1,0.5,FALSE,NA,1,0.76,8,62,8,"{age <= 46} & !{pgr <= 8}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.00199999999995
3071,8320022,1,0.5,FALSE,NA,1,0.99,87,220,87,"!{pgr <= 77} & {er <= 70}",686,246,297,0.432944606413994,TRUE,"","NULL","",7.17099999999999
3072,8320023,1,0.5,FALSE,NA,1,0.94,47,154,47,"{nodes <= 1} & {pgr <= 77}",686,246,303,0.441690962099125,TRUE,"","NULL","",4.036
3073,8320024,1,0.5,FALSE,NA,1,0.6,4,17,4,"!{age <= 53} & {er <= 30}",686,246,289,0.421282798833819,TRUE,"","NULL","",4.68800000000005
3074,8320025,1,0.5,FALSE,NA,1,0.82,9,58,9,"!{pgr <= 114} & !{er <= 70}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.32100000000003
3075,8320026,1,0.5,FALSE,NA,1,0.65,1,15,1,"{age <= 46} & !{nodes <= 3}",686,246,313,0.456268221574344,TRUE,"","NULL","",4.75200000000001
3076,8320027,1,0.5,FALSE,NA,1,0.97,14,81,14,"{size <= 29} & {grade3}",686,246,307,0.447521865889213,TRUE,"","NULL","",5.32399999999996
3077,8320028,1,0.5,FALSE,NA,1,0.88,18,57,18,"!{pgr <= 0} & {pgr <= 8}",686,246,304,0.443148688046647,TRUE,"","NULL","",5.48899999999998
3078,8320029,1,0.5,FALSE,NA,1,0.89,23,79,23,"{pgr <= 16} & !{pgr <= 8}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.44900000000001
3079,8320030,1,0.5,FALSE,NA,1,0.96,30,115,30,"!{age <= 61} & {size <= 35}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.66499999999996
3080,8320031,1,0.5,FALSE,NA,1,0.74,14,50,14,"!{er <= 44} & {er <= 100}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.654
3081,8320032,1,0.5,FALSE,NA,1,0.94,12,70,12,"!{er <= 174} & {pgr <= 184}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.27099999999996
3082,8320033,1,0.5,FALSE,NA,1,0.96,18,99,18,"{size <= 25} & !{pgr <= 114}",686,246,323,0.470845481049563,TRUE,"","NULL","",5.67400000000004
3083,8320034,1,0.5,FALSE,NA,1,0.92,43,168,43,"!{pgr <= 114} & !{nodes <= 1}",686,246,285,0.415451895043732,TRUE,"","NULL","",6.262
3084,8320035,1,0.5,FALSE,NA,1,0.96,12,87,12,"{meno} & {er <= 3}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.46199999999999
3085,8320036,1,0.5,FALSE,NA,1,0.93,54,243,54,"!{nodes <= 3} & {age <= 46}",686,246,283,0.412536443148688,TRUE,"","NULL","",7.73499999999996
3086,8320037,1,0.5,FALSE,NA,1,0.99,84,240,84,"!{age <= 61} & {nodes <= 3}",686,246,285,0.415451895043732,TRUE,"","NULL","",7.29199999999997
3087,8320038,1,0.5,FALSE,NA,1,0.98,99,351,99,"!{er <= 30} & !{nodes <= 7}",686,246,296,0.431486880466472,TRUE,"","NULL","",7.322
3088,8320039,1,0.5,FALSE,NA,1,0.53,1,3,1,"{pgr <= 2} & !{er <= 0}",686,246,315,0.459183673469388,TRUE,"","NULL","",2.86199999999997
3089,8320040,1,0.5,FALSE,NA,0,NA,0,17,0,"",686,246,286,0.416909620991254,TRUE,"","NULL","",4.654
3090,8320041,1,0.5,FALSE,NA,1,0.92,38,175,38,"!{pgr <= 77} & {age <= 53}",686,246,282,0.411078717201166,TRUE,"","NULL","",6.56999999999999
3091,8320042,1,0.5,FALSE,NA,1,0.94,42,309,42,"{nodes <= 1} & !{size <= 25}",686,246,292,0.425655976676385,TRUE,"","NULL","",8.13799999999998
3092,8320043,1,0.5,FALSE,NA,1,0.67,1,17,1,"{er <= 17} & !{er <= 9}",686,246,307,0.447521865889213,TRUE,"","NULL","",3.322
3093,8320044,1,0.5,FALSE,NA,1,0.95,9,40,9,"!{pgr <= 77} & {er <= 44}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.16000000000003
3094,8320045,1,0.5,FALSE,NA,1,0.83,27,95,27,"!{age <= 61} & !{er <= 0}",686,246,316,0.46064139941691,TRUE,"","NULL","",6.09699999999998
3095,8320046,1,0.5,FALSE,NA,1,0.9,37,224,37,"{nodes <= 1} & !{er <= 30}",686,246,312,0.454810495626822,TRUE,"","NULL","",7.399
3096,8320047,1,0.5,FALSE,NA,1,0.97,52,192,52,"!{grade3} & {er <= 9}",686,246,277,0.403790087463557,TRUE,"","NULL","",5.32799999999997
3097,8320048,1,0.5,FALSE,NA,1,0.97,26,59,26,"!{pgr <= 184} & !{er <= 30}",686,246,313,0.456268221574344,TRUE,"","NULL","",6.12400000000002
3098,8320049,1,0.5,FALSE,NA,1,0.92,59,232,59,"!{nodes <= 1} & {nodes <= 3}",686,246,305,0.444606413994169,TRUE,"","NULL","",7.19
3099,8320050,1,0.5,FALSE,NA,1,0.75,5,20,5,"{er <= 70} & !{pgr <= 77}",686,246,308,0.448979591836735,TRUE,"","NULL","",4.48500000000001
3100,8320051,1,0.5,FALSE,NA,1,0.92,27,89,27,"!{size <= 29} & !{nodes <= 3}",686,246,304,0.443148688046647,TRUE,"","NULL","",4.62299999999999
3101,8320052,1,0.5,FALSE,NA,1,0.94,21,138,21,"{age <= 46} & !{pgr <= 45}",686,246,336,0.489795918367347,TRUE,"","NULL","",6.83199999999999
3102,8320053,1,0.5,FALSE,NA,1,0.97,28,138,28,"!{size <= 25} & !{nodes <= 7}",686,246,285,0.415451895043732,TRUE,"","NULL","",6.30600000000004
3103,8320054,1,0.5,FALSE,NA,1,0.9,35,148,35,"!{age <= 61} & {er <= 294}",686,246,296,0.431486880466472,TRUE,"","NULL","",5.96899999999999
3104,8320055,1,0.5,FALSE,NA,1,0.92,15,74,15,"!{age <= 61} & !{size <= 25}",686,246,268,0.39067055393586,TRUE,"","NULL","",3.85399999999998
3105,8320056,1,0.5,FALSE,NA,1,0.97,22,111,22,"{nodes <= 5} & {pgr <= 2}",686,246,284,0.41399416909621,TRUE,"","NULL","",6.58800000000002
3106,8320057,1,0.5,FALSE,NA,1,0.63,2,14,2,"{grade3} & !{pgr <= 8}",686,246,290,0.422740524781341,TRUE,"","NULL","",3.89699999999999
3107,8320058,1,0.5,FALSE,NA,1,0.91,25,75,25,"!{age <= 61} & {pgr <= 184}",686,246,289,0.421282798833819,TRUE,"","NULL","",5.25599999999997
3108,8320059,1,0.5,FALSE,NA,1,0.99,127,352,127,"{age <= 53} & {er <= 3}",686,246,285,0.415451895043732,TRUE,"","NULL","",7.34899999999999
3109,8320060,1,0.5,FALSE,NA,1,0.75,3,36,3,"!{age <= 61} & !{er <= 70}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.00100000000003
3110,8320061,1,0.5,FALSE,NA,1,0.8,14,56,14,"!{pgr <= 77} & {size <= 25}",686,246,313,0.456268221574344,TRUE,"","NULL","",5.06999999999999
3111,8320062,1,0.5,FALSE,NA,0,NA,0,5,0,"",686,246,305,0.444606413994169,TRUE,"","NULL","",4.24400000000003
3112,8320063,1,0.5,FALSE,NA,1,0.99,50,172,50,"!{er <= 44} & !{nodes <= 5}",686,246,297,0.432944606413994,TRUE,"","NULL","",6.01400000000001
3113,8320064,1,0.5,FALSE,NA,1,1,40,211,40,"!{er <= 44} & {size <= 20}",686,246,303,0.441690962099125,TRUE,"","NULL","",7.923
3114,8320065,1,0.5,FALSE,NA,1,0.9,46,220,46,"!{er <= 100} & !{nodes <= 1}",686,246,296,0.431486880466472,TRUE,"","NULL","",6.79699999999997
3115,8320066,1,0.5,FALSE,NA,1,0.97,51,111,51,"{pgr <= 2} & {er <= 17}",686,246,312,0.454810495626822,TRUE,"","NULL","",5.55599999999998
3116,8320067,1,0.5,FALSE,NA,1,0.99,50,131,50,"!{age <= 61} & !{er <= 30}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.24100000000004
3117,8320068,1,0.5,FALSE,NA,1,0.94,15,57,15,"!{er <= 174} & !{size <= 20}",686,246,326,0.475218658892128,TRUE,"","NULL","",5.65600000000001
3118,8320069,1,0.5,FALSE,NA,1,0.82,10,50,10,"{age <= 53} & {pgr <= 16}",686,246,293,0.427113702623907,TRUE,"","NULL","",4.37700000000001
3119,8320070,1,0.5,FALSE,NA,1,0.74,3,17,3,"!{age <= 53} & {pgr <= 8}",686,246,301,0.438775510204082,TRUE,"","NULL","",4.56299999999999
3120,8320071,1,0.5,FALSE,NA,1,0.92,35,139,35,"{er <= 0}",686,246,314,0.457725947521866,TRUE,"","NULL","",5.76999999999998
3121,8320072,1,0.5,FALSE,NA,1,0.52,2,17,2,"{age <= 46} & !{pgr <= 26}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.988
3122,8320073,1,0.5,FALSE,NA,1,0.86,14,77,14,"{nodes <= 3} & !{er <= 44}",686,246,273,0.397959183673469,TRUE,"","NULL","",5.30200000000002
3123,8320074,1,0.5,FALSE,NA,1,0.74,5,46,5,"!{nodes <= 7} & !{pgr <= 16}",686,246,279,0.406705539358601,TRUE,"","NULL","",5.077
3124,8320075,1,0.5,FALSE,NA,1,0.99,43,205,43,"!{age <= 61} & !{er <= 30}",686,246,310,0.451895043731778,TRUE,"","NULL","",6.44899999999996
3125,8320076,1,0.5,FALSE,NA,1,0.69,9,36,9,"!{size <= 29} & !{er <= 30}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.28500000000003
3126,8320077,1,0.5,FALSE,NA,1,0.85,20,178,20,"{nodes <= 7} & {grade3}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.96300000000002
3127,8320078,1,0.5,FALSE,NA,1,0.57,1,9,1,"!{pgr <= 77} & !{meno}",686,246,302,0.440233236151603,TRUE,"","NULL","",4.39300000000003
3128,8320079,1,0.5,FALSE,NA,1,0.85,46,178,46,"{size <= 25} & !{er <= 17}",686,246,301,0.438775510204082,TRUE,"","NULL","",5.52300000000002
3129,8320080,1,0.5,FALSE,NA,1,0.64,4,26,4,"{age <= 46} & !{er <= 9}",686,246,330,0.481049562682216,TRUE,"","NULL","",5.28899999999999
3130,8320081,1,0.5,FALSE,NA,1,0.97,4,32,4,"!{age <= 53} & !{nodes <= 7}",686,246,320,0.466472303206997,TRUE,"","NULL","",4.78699999999998
3131,8320082,1,0.5,FALSE,NA,1,0.76,4,36,4,"{grade3} & !{pgr <= 2}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.75599999999997
3132,8320083,1,0.5,FALSE,NA,1,0.74,10,37,10,"!{er <= 44} & {er <= 100}",686,246,287,0.418367346938776,TRUE,"","NULL","",4.83999999999997
3133,8320084,1,0.5,FALSE,NA,1,0.98,68,157,68,"!{pgr <= 184} & !{size <= 20}",686,246,311,0.4533527696793,TRUE,"","NULL","",6.846
3134,8320085,1,0.5,FALSE,NA,1,0.99,68,191,68,"!{nodes <= 7} & {age <= 61}",686,246,304,0.443148688046647,TRUE,"","NULL","",6.26300000000003
3135,8320086,1,0.5,FALSE,NA,1,0.67,3,25,3,"!{er <= 100} & !{nodes <= 1}",686,246,291,0.424198250728863,TRUE,"","NULL","",4.63
3136,8320087,1,0.5,FALSE,NA,1,0.92,46,119,46,"{er <= 44} & !{er <= 9}",686,246,293,0.427113702623907,TRUE,"","NULL","Loglik converged before variable  1 ; coefficient may be infinite.  | Loglik converged before variable  1 ; coefficient may be infinite. ",4.512
3137,8320088,1,0.5,FALSE,NA,1,0.84,5,23,5,"{nodes <= 7} & !{size <= 35}",686,246,299,0.435860058309038,TRUE,"","NULL","",4.99299999999999
3138,8320089,1,0.5,FALSE,NA,1,0.9,40,176,40,"!{size <= 25} & !{pgr <= 77}",686,246,323,0.470845481049563,TRUE,"","NULL","",7.12
3139,8320090,1,0.5,FALSE,NA,1,0.7,1,12,1,"!{size <= 20} & {er <= 0}",686,246,307,0.447521865889213,TRUE,"","NULL","",4.221
3140,8320091,1,0.5,FALSE,NA,1,0.68,4,14,4,"{size <= 20} & {pgr <= 26}",686,246,300,0.43731778425656,TRUE,"","NULL","",4.47799999999995
3141,8320092,1,0.5,FALSE,NA,0,NA,0,1,0,"",686,246,312,0.454810495626822,TRUE,"","NULL","",4.67399999999998
3142,8320093,1,0.5,FALSE,NA,1,0.82,11,75,11,"{nodes <= 5} & !{er <= 174}",686,246,287,0.418367346938776,TRUE,"","NULL","",5.38399999999996
3143,8320094,1,0.5,FALSE,NA,1,0.98,31,127,31,"{pgr <= 0} & {nodes <= 7}",686,246,288,0.419825072886297,TRUE,"","NULL","",5.78700000000003
3144,8320095,1,0.5,FALSE,NA,1,0.67,2,9,2,"{age <= 53} & {pgr <= 2}",686,246,288,0.419825072886297,TRUE,"","NULL","",4.21799999999996
3145,8320096,1,0.5,FALSE,NA,1,0.84,25,112,25,"{pgr <= 8} & {nodes <= 5}",686,246,298,0.434402332361516,TRUE,"","NULL","",5.97899999999998
3146,8320097,1,0.5,FALSE,NA,1,0.97,48,124,48,"{pgr <= 0} & {er <= 9}",686,246,292,0.425655976676385,TRUE,"","NULL","",5.81799999999998
3147,8320098,1,0.5,FALSE,NA,1,0.88,28,139,28,"!{er <= 44} & {pgr <= 45}",686,246,298,0.434402332361516,TRUE,"","NULL","",6.00999999999999
3148,8320099,1,0.5,FALSE,NA,1,0.93,27,128,27,"!{er <= 30} & {er <= 70}",686,246,285,0.415451895043732,TRUE,"","NULL","",4.71099999999996
